title,website_url,source,grades_or_ages,prices_mentioned,description
Florence Nightingale—The Angel of the Crimea: by Laura E. Richards,https://www.goodandbeautiful.com/products/florence-nightingale-the-angel-of-the-crimea-by-laura-e-richards,The Good and the Beautiful,Grade 3; High School,$6.99,"Level 9/10 Drop a stone in the water and see how the circles spread, growing wider and wider. After a while you cannot see them, but you know that the motion you have started must go on and on till it whispers against the pebbles on the farther shore. So it is with a good deed or an evil one; we see its beginning; we c"
Folder Activities (PDF): Preschool Language Arts,https://www.goodandbeautiful.com/products/folder-activities-pdf-preschool-language-arts,The Good and the Beautiful,Preschool; Pre-K,$15.00,"Print-at-home PDF Nine Preschool Folder Activities add fun and hands-on learning to the preschool course. Children learn and practice letter names and sounds through activities like Otter Ponds, Feed the Elephant, and more. Print-at-home PDF (both standard version and low-ink version are included) 9 folders including v"
Folder Activities: Preschool Language Arts,https://www.goodandbeautiful.com/products/folder-activities-preschool-language-arts,The Good and the Beautiful,Preschool; Pre-K,$18.99,"Nine Preschool Folder Activities add fun and hands-on learning to the preschool course. Children learn and practice letter names and sounds through activities like Otter Ponds, Feed the Elephant, and more. 9 folders including various activities and games 14 pages of punch-out pieces to use with the folders Full color P"
Forest Board Book,https://www.goodandbeautiful.com/products/forest-board-book-by-maggie-taylor,The Good and the Beautiful,,$7.99,"For Littles Introduce your child to the wonders of the forest and God’s wonderful creation with the Forest board book. Enjoy a walk through the forest to see what can be discovered—squirrels, foxes, mushrooms, water, and more! With their charming illustrations and engaging text, The Good and the Beautiful Board Books c"
Fungi Study: Kingdoms and Classification Grades 7-8 Extension,https://www.goodandbeautiful.com/products/the-good-and-the-beautiful-fungi-study-kingdoms-and-classification-grades-7-8-extension,The Good and the Beautiful,Grades 7-8,$8.99,"From the warm, humid forests of Madagascar to the frigid glaciers of Antarctica, and from the decomposing trunk of a fallen oak tree to the mystery leftovers in the back of your fridge, fungi are hard at work breaking down dead organic matter as the earth's recycling superstars. Get ready to be amazed, and enjoy explor"
Galileo: Space Science Grades 7-8 Extension,https://www.goodandbeautiful.com/products/galileo-space-science-grades-7-8-extension,The Good and the Beautiful,Grades 7-8; Grades 7–8,$6.99,"Level 8 By Rebecca B. Marcus Born in 1564 in Italy, Galileo Galilei spent his life asking “Why?” It was not enough for him to be told a fact—he had to investigate it and prove it for himself. Would Galileo become a great musician? An inventor? A mathematician? A teacher? An author? Actually, he became all of these! Mor"
Geology (PDF): Science Activity Book,https://www.goodandbeautiful.com/products/geology-pdf-science-activity-book,The Good and the Beautiful,K; grades 3–8,$9.99,"Print-at-home PDF The Geology: Science Activity Book is an engaging science resource for your students in grades K–2. Now your younger children can join in alongside their older siblings and learn about the amazing earth that God created! With fun activities—including mazes, coloring, cut-and-paste, and more—these uniq"
Geology Read-Aloud Book Pack,https://www.goodandbeautiful.com/products/geology-read-aloud-book-pack,The Good and the Beautiful,K,$18.98,"Two full-color, interactive books in the optional Geology Read-Aloud Book Pack expand learning and provide a fun, engaging addition to your Geology study. The unique, interactive The Good and the Beautiful Rocks and Minerals Study helps look at the world of rocks and minerals with new eyes through this fascinating book"
Geology: Course Book (PDF),https://www.goodandbeautiful.com/products/geology-course-book-pdf,The Good and the Beautiful,,$19.99,"Print-at-home PDF The full-color Course Book guides the parent through each lesson in the Geology science course. Hands-on activities, engaging videos, vocabulary words, beautiful illustrations and images, along with engaging information is found throughout the course. Once you gather any simple lesson supplies, the le"
Geology: Course Book + Rocks and Minerals Kit: One Per Family,https://www.goodandbeautiful.com/products/geology-course-book-rocks-and-minerals-kit-one-per-family,The Good and the Beautiful,,$34.98,"The full-color Course Book guides the parent through each lesson in the Geology science course. Hands-on activities, engaging videos, vocabulary words, beautiful illustrations and images, along with engaging information is found throughout the course. Once you gather any simple lesson supplies, the lessons are open-and"
Geology: Course Book: One Per Family,https://www.goodandbeautiful.com/products/geology-course-book-one-per-family,The Good and the Beautiful,,$19.99,"The full-color Course Book guides the parent through each lesson in the Geology science course. Hands-on activities, engaging videos, vocabulary words, beautiful illustrations and images, along with engaging information is found throughout the course. Once you gather any simple lesson supplies, the lessons are open-and"
Geology: Rocks and Minerals Kit,https://www.goodandbeautiful.com/products/geology-rocks-and-minerals-kit,The Good and the Beautiful,,$14.99,"The Good and the Beautiful Rocks and Minerals Kit is incorporated into the course and lessons throughout. Using the testing tools, six minerals, and three rocks included in the kit, lessons will prompt children to observe and test different materials, providing hands-on experiences with geology. Includes: Custom box to"
Geology: Science Activity Book,https://www.goodandbeautiful.com/products/geology-science-activity-book,The Good and the Beautiful,K; grades 3–8,$6.49,"The Geology: Science Activity Book is an engaging science resource for your students in grades K–2. Now your younger children can join in alongside their older siblings and learn about the amazing earth that God created! With fun activities—including mazes, coloring, cut-and-paste, and more—these unique, beautifully il"
Geology: Student Journal Grades 3-6 (PDF),https://www.goodandbeautiful.com/products/geology-student-journal-grades-3-6-pdf,The Good and the Beautiful,Grades 3-6; grades 3–6,$9.99,"Print-at-home PDF Each student grades 3–6 needs their own copy of the 40-page Geology Student Journal, which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the Course Book will direct the student regarding when to complete the Student Journal"
Geology: Student Journal Grades 3-6: One Per Student,https://www.goodandbeautiful.com/products/geology-student-journal-grades-3-6-one-per-student,The Good and the Beautiful,Grades 3-6; grades 3–6,$6.49,"Each student grades 3–6 needs their own copy of the 40-page Geology Student Journal which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the Course Book will direct the student regarding when to complete the Student Journal activities. 40 pag"
Geology: Student Journal Grades 7-8 (PDF),https://www.goodandbeautiful.com/products/geology-student-journal-grades-7-8-pdf,The Good and the Beautiful,Grades 7-8; grades 7–8,$9.99,"Print-at-home PDF Each student grades 7–8 needs their own copy of the 64-page Geology Student Journal, which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the Course Book will direct the student regarding when to complete the Student Journal"
Geology: Student Journal Grades 7-8: One Per Student,https://www.goodandbeautiful.com/products/geology-student-journal-grades-7-8-one-per-student,The Good and the Beautiful,Grades 7-8; grades 7–8,$6.99,"Each student in grades 7–8 needs their own copy of the 64-page Geology Student Journal which includes interactive activities, games, and worksheets the child will complete during the lessons. The parent-led lessons in the Course Book will direct the student regarding when to complete the Student Journal activities. The"
Gift Certificate,https://www.goodandbeautiful.com/products/gift-card,The Good and the Beautiful,,$10.00-$100.00,
Gift for Good,https://www.goodandbeautiful.com/products/gift-for-good,The Good and the Beautiful,,$0.01,
Glenn and His Goat Find Grandpa's Gold,https://www.goodandbeautiful.com/products/glenn-and-his-goat-find-grandpas-gold-by-sue-stuever-battel,The Good and the Beautiful,,$8.99,"Level 2B Glenn and his goat go everywhere together. That silly little goat simply provides Glenn friendship and laughter until, one day, the goat helps Glenn find “gold” hidden in plain sight. This whimsically illustrated Silver Tales series story will help children to grow in their appreciation of hard work, family, t"
